order_id;token_id;image_url;coin;amount_sold;updated_timestamp
209052128;705;https://assets.illuvium-game.io/illuvidex/land/land-705.svg;ETH;8.61;2022-06-17T13:35:02.548896Z
209041857;74385;https://assets.illuvium-game.io/illuvidex/land/land-74385.svg;ETH;2.625;2022-06-17T12:44:47.30695Z
209041742;14224;https://assets.illuvium-game.io/illuvidex/land/land-14224.svg;ETH;2.625;2022-06-17T12:44:19.908222Z
209037369;98324;https://assets.illuvium-game.io/illuvidex/land/land-98324.svg;ETH;3.18;2022-06-17T12:28:04.244606Z
209016604;84961;https://assets.illuvium-game.io/illuvidex/land/land-84961.svg;ETH;10.6;2022-06-17T10:28:45.272185Z
208990165;37899;https://assets.illuvium-game.io/illuvidex/land/land-37899.svg;ETH;2.457;2022-06-17T07:52:07.793775Z
208981742;23524;https://assets.illuvium-game.io/illuvidex/land/land-23524.svg;ETH;1.575;2022-06-17T07:06:25.048324Z
208974572;67063;https://assets.illuvium-game.io/illuvidex/land/land-67063.svg;ETH;1.0494;2022-06-17T06:17:09.75166Z
208972484;80734;https://assets.illuvium-game.io/illuvidex/land/land-80734.svg;ETH;4.24;2022-06-17T06:02:33.62632Z
208972446;80805;https://assets.illuvium-game.io/illuvidex/land/land-80805.svg;ETH;4.24;2022-06-17T06:02:05.762682Z
208972375;80733;https://assets.illuvium-game.io/illuvidex/land/land-80733.svg;ETH;8.48;2022-06-17T06:01:35.665517Z
208972019;60668;https://assets.illuvium-game.io/illuvidex/land/land-60668.svg;ETH;27.348;2022-06-17T05:59:02.221782Z
208948948;11924;https://assets.illuvium-game.io/illuvidex/land/land-11924.svg;ETH;1.00002;2022-06-17T04:09:18.91551Z
208948838;90033;https://assets.illuvium-game.io/illuvidex/land/land-90033.svg;ETH;1.995;2022-06-17T04:08:25.443122Z
208942999;30813;https://assets.illuvium-game.io/illuvidex/land/land-30813.svg;ETH;4.2;2022-06-17T03:37:32.318804Z
208942909;35058;https://assets.illuvium-game.io/illuvidex/land/land-35058.svg;ETH;6.3;2022-06-17T03:37:03.808206Z
208942815;40649;https://assets.illuvium-game.io/illuvidex/land/land-40649.svg;ETH;6.3;2022-06-17T03:36:36.089412Z
208942712;71691;https://assets.illuvium-game.io/illuvidex/land/land-71691.svg;ETH;2.1;2022-06-17T03:36:06.641863Z
208942661;16537;https://assets.illuvium-game.io/illuvidex/land/land-16537.svg;ETH;2.1;2022-06-17T03:35:52.096265Z
208942531;20325;https://assets.illuvium-game.io/illuvidex/land/land-20325.svg;ETH;2.1;2022-06-17T03:35:19.388187Z
208942438;48430;https://assets.illuvium-game.io/illuvidex/land/land-48430.svg;ETH;6.3;2022-06-17T03:34:48.570757Z
208942325;68572;https://assets.illuvium-game.io/illuvidex/land/land-68572.svg;ETH;2.1;2022-06-17T03:34:08.964803Z
208938061;79133;https://assets.illuvium-game.io/illuvidex/land/land-79133.svg;ETH;5.83;2022-06-17T03:02:21.373511Z
208935289;63127;https://assets.illuvium-game.io/illuvidex/land/land-63127.svg;ETH;8.1585;2022-06-17T02:40:14.927485Z
208909340;52433;https://assets.illuvium-game.io/illuvidex/land/land-52433.svg;ETH;1.06;2022-06-16T23:38:25.906171Z
208903270;74875;https://assets.illuvium-game.io/illuvidex/land/land-74875.svg;ETH;8.48;2022-06-16T22:58:14.660988Z
208903206;47044;https://assets.illuvium-game.io/illuvidex/land/land-47044.svg;ETH;8.48;2022-06-16T22:57:41.105901Z
208888816;46121;https://assets.illuvium-game.io/illuvidex/land/land-46121.svg;ETH;3.15;2022-06-16T21:39:18.69524Z
208855035;44448;https://assets.illuvium-game.io/illuvidex/land/land-44448.svg;ETH;5.25;2022-06-16T18:36:17.206809Z
208854978;15093;https://assets.illuvium-game.io/illuvidex/land/land-15093.svg;ETH;5.25;2022-06-16T18:36:03.292578Z
208854932;89640;https://assets.illuvium-game.io/illuvidex/land/land-89640.svg;ETH;5.25;2022-06-16T18:35:52.668981Z
208854871;36646;https://assets.illuvium-game.io/illuvidex/land/land-36646.svg;ETH;5.25;2022-06-16T18:35:39.829782Z
208854810;3586;https://assets.illuvium-game.io/illuvidex/land/land-3586.svg;ETH;5.25;2022-06-16T18:35:26.653556Z
208854762;71614;https://assets.illuvium-game.io/illuvidex/land/land-71614.svg;ETH;5.25;2022-06-16T18:35:11.67386Z
208854717;66307;https://assets.illuvium-game.io/illuvidex/land/land-66307.svg;ETH;5.25;2022-06-16T18:34:56.754227Z
208837865;28410;https://assets.illuvium-game.io/illuvidex/land/land-28410.svg;ETH;21.2;2022-06-16T17:33:09.124098Z
208808296;23100;https://assets.illuvium-game.io/illuvidex/land/land-23100.svg;ETH;9.9057;2022-06-16T15:30:42.788597Z
208808024;45205;https://assets.illuvium-game.io/illuvidex/land/land-45205.svg;USDC;840.0;2022-06-16T15:29:28.139223Z
208806821;64580;https://assets.illuvium-game.io/illuvidex/land/land-64580.svg;ETH;0.8925;2022-06-16T15:24:37.564186Z
208795580;59701;https://assets.illuvium-game.io/illuvidex/land/land-59701.svg;ETH;9.45;2022-06-16T14:23:28.634618Z
208750054;83281;https://assets.illuvium-game.io/illuvidex/land/land-83281.svg;ETH;1.05;2022-06-16T10:36:12.304317Z
208750030;25933;https://assets.illuvium-game.io/illuvidex/land/land-25933.svg;ETH;1.05;2022-06-16T10:36:02.019974Z
208739192;96431;https://assets.illuvium-game.io/illuvidex/land/land-96431.svg;ETH;630.0;2022-06-16T09:21:27.327955Z
208739123;96297;https://assets.illuvium-game.io/illuvidex/land/land-96297.svg;ETH;5.1975;2022-06-16T09:21:00.937011Z
208732091;54924;https://assets.illuvium-game.io/illuvidex/land/land-54924.svg;ETH;19.53;2022-06-16T08:28:39.588631Z
208645638;96625;https://assets.illuvium-game.io/illuvidex/land/land-96625.svg;ETH;0.53;2022-06-16T01:07:13.498944Z
208634609;78770;https://assets.illuvium-game.io/illuvidex/land/land-78770.svg;ETH;4.2;2022-06-15T23:47:20.834736Z
208627106;31396;https://assets.illuvium-game.io/illuvidex/land/land-31396.svg;ETH;1.26;2022-06-15T22:58:07.226826Z
208612513;58299;https://assets.illuvium-game.io/illuvidex/land/land-58299.svg;ETH;0.9646;2022-06-15T21:21:27.734497Z
208601343;84195;https://assets.illuvium-game.io/illuvidex/land/land-84195.svg;ETH;8.4;2022-06-15T20:16:34.468518Z
208594769;49289;https://assets.illuvium-game.io/illuvidex/land/land-49289.svg;ETH;1.41722;2022-06-15T19:38:51.311348Z
208588276;55139;https://assets.illuvium-game.io/illuvidex/land/land-55139.svg;USDC;1365.0;2022-06-15T19:00:05.066411Z
208587979;16819;https://assets.illuvium-game.io/illuvidex/land/land-16819.svg;ETH;2.226;2022-06-15T18:58:07.486764Z
208587860;16251;https://assets.illuvium-game.io/illuvidex/land/land-16251.svg;ETH;3.71;2022-06-15T18:57:27.120171Z
208586967;5544;https://assets.illuvium-game.io/illuvidex/land/land-5544.svg;ETH;14.84;2022-06-15T18:51:43.547168Z
208583260;48264;https://assets.illuvium-game.io/illuvidex/land/land-48264.svg;USDC;2625.0;2022-06-15T18:26:31.434872Z
208583074;48108;https://assets.illuvium-game.io/illuvidex/land/land-48108.svg;USDC;4200.0;2022-06-15T18:25:23.970557Z
208582901;47954;https://assets.illuvium-game.io/illuvidex/land/land-47954.svg;USDC;42000.0;2022-06-15T18:24:22.551028Z
208582594;11661;https://assets.illuvium-game.io/illuvidex/land/land-11661.svg;USDC;33600.0;2022-06-15T18:22:13.101973Z
208582318;13316;https://assets.illuvium-game.io/illuvidex/land/land-13316.svg;USDC;4200.0;2022-06-15T18:20:30.907804Z
208582204;11771;https://assets.illuvium-game.io/illuvidex/land/land-11771.svg;USDC;5250.0;2022-06-15T18:19:45.635803Z
208581766;11662;https://assets.illuvium-game.io/illuvidex/land/land-11662.svg;USDC;2625.0;2022-06-15T18:16:43.260376Z
208581549;8713;https://assets.illuvium-game.io/illuvidex/land/land-8713.svg;USDC;2625.0;2022-06-15T18:15:03.963536Z
208581423;8635;https://assets.illuvium-game.io/illuvidex/land/land-8635.svg;USDC;2625.0;2022-06-15T18:14:15.987993Z
208574330;8634;https://assets.illuvium-game.io/illuvidex/land/land-8634.svg;USDC;2625.0;2022-06-15T17:37:40.831927Z
208573929;67513;https://assets.illuvium-game.io/illuvidex/land/land-67513.svg;ETH;5.3;2022-06-15T17:35:28.866777Z
208573894;13221;https://assets.illuvium-game.io/illuvidex/land/land-13221.svg;USDC;1575.0;2022-06-15T17:35:18.082556Z
208573620;67705;https://assets.illuvium-game.io/illuvidex/land/land-67705.svg;USDC;10500.0;2022-06-15T17:33:29.447037Z
208571559;83632;https://assets.illuvium-game.io/illuvidex/land/land-83632.svg;USDC;8925.0;2022-06-15T17:21:16.383031Z
208569075;41241;https://assets.illuvium-game.io/illuvidex/land/land-41241.svg;ETH;36.75;2022-06-15T17:07:24.396151Z
208568886;67397;https://assets.illuvium-game.io/illuvidex/land/land-67397.svg;ETH;10.5;2022-06-15T17:06:21.938594Z
208560594;14649;https://assets.illuvium-game.io/illuvidex/land/land-14649.svg;ETH;315.0;2022-06-15T16:18:32.67104Z
208556168;45987;https://assets.illuvium-game.io/illuvidex/land/land-45987.svg;ETH;4.24;2022-06-15T15:49:27.833921Z
208553301;24006;https://assets.illuvium-game.io/illuvidex/land/land-24006.svg;USDC;4200.0;2022-06-15T15:30:07.9823Z
208543892;7087;https://assets.illuvium-game.io/illuvidex/land/land-7087.svg;ETH;2.1;2022-06-15T14:28:30.327512Z
208543836;53856;https://assets.illuvium-game.io/illuvidex/land/land-53856.svg;ETH;2.1;2022-06-15T14:28:11.000416Z
208538419;46821;https://assets.illuvium-game.io/illuvidex/land/land-46821.svg;ETH;1.6112;2022-06-15T13:55:57.75784Z
208513295;86764;https://assets.illuvium-game.io/illuvidex/land/land-86764.svg;ETH;4.2;2022-06-15T11:20:00.811376Z
208513219;5975;https://assets.illuvium-game.io/illuvidex/land/land-5975.svg;ETH;4.2;2022-06-15T11:19:34.373829Z
208513139;16328;https://assets.illuvium-game.io/illuvidex/land/land-16328.svg;ETH;4.2;2022-06-15T11:19:05.359768Z
208513074;61656;https://assets.illuvium-game.io/illuvidex/land/land-61656.svg;ETH;8.4;2022-06-15T11:18:43.815611Z
208505369;78413;https://assets.illuvium-game.io/illuvidex/land/land-78413.svg;ETH;1.06;2022-06-15T10:30:39.348917Z
208494613;5083;https://assets.illuvium-game.io/illuvidex/land/land-5083.svg;ETH;2.12;2022-06-15T09:26:59.50232Z
208484970;19010;https://assets.illuvium-game.io/illuvidex/land/land-19010.svg;ETH;0.9858;2022-06-15T08:33:31.877825Z
208484595;79286;https://assets.illuvium-game.io/illuvidex/land/land-79286.svg;ETH;1.9716;2022-06-15T08:31:26.581785Z
208484191;65395;https://assets.illuvium-game.io/illuvidex/land/land-65395.svg;ETH;0.9805;2022-06-15T08:29:12.957952Z
208483371;45874;https://assets.illuvium-game.io/illuvidex/land/land-45874.svg;ETH;0.861;2022-06-15T08:24:05.474234Z
208483328;14059;https://assets.illuvium-game.io/illuvidex/land/land-14059.svg;ETH;0.84;2022-06-15T08:23:51.836453Z
208481811;51762;https://assets.illuvium-game.io/illuvidex/land/land-51762.svg;ETH;1.484;2022-06-15T08:15:33.264512Z
208479620;86328;https://assets.illuvium-game.io/illuvidex/land/land-86328.svg;ETH;8.1585;2022-06-15T08:03:19.04761Z
208474636;22220;https://assets.illuvium-game.io/illuvidex/land/land-22220.svg;USDC;10500.0;2022-06-15T07:35:08.776028Z
208473927;33866;https://assets.illuvium-game.io/illuvidex/land/land-33866.svg;ETH;6.3;2022-06-15T07:30:55.806955Z
208469948;25741;https://assets.illuvium-game.io/illuvidex/land/land-25741.svg;ETH;0.735;2022-06-15T07:06:23.189984Z
208461870;64347;https://assets.illuvium-game.io/illuvidex/land/land-64347.svg;ETH;21.0;2022-06-15T06:19:01.172136Z
208458548;67383;https://assets.illuvium-game.io/illuvidex/land/land-67383.svg;ETH;18.9;2022-06-15T05:58:33.236863Z
208433079;7139;https://assets.illuvium-game.io/illuvidex/land/land-7139.svg;ETH;10.5;2022-06-15T03:27:20.886333Z
208431518;58728;https://assets.illuvium-game.io/illuvidex/land/land-58728.svg;ETH;1.007;2022-06-15T03:16:04.174802Z
208430182;3695;https://assets.illuvium-game.io/illuvidex/land/land-3695.svg;ETH;1.06;2022-06-15T03:07:28.000699Z
208417043;80355;https://assets.illuvium-game.io/illuvidex/land/land-80355.svg;ETH;1.4045;2022-06-15T01:31:38.158751Z
208398494;46292;https://assets.illuvium-game.io/illuvidex/land/land-46292.svg;ETH;1.197;2022-06-14T23:08:10.031132Z
208372566;92626;https://assets.illuvium-game.io/illuvidex/land/land-92626.svg;ETH;10.5;2022-06-14T20:47:03.115808Z
208361301;96161;https://assets.illuvium-game.io/illuvidex/land/land-96161.svg;ETH;0.735;2022-06-14T20:02:06.160111Z
208347785;95645;https://assets.illuvium-game.io/illuvidex/land/land-95645.svg;ETH;0.8673;2022-06-14T19:08:39.047223Z
208346714;8703;https://assets.illuvium-game.io/illuvidex/land/land-8703.svg;ETH;4.2;2022-06-14T19:03:32.452869Z
208334819;42074;https://assets.illuvium-game.io/illuvidex/land/land-42074.svg;ETH;1.386;2022-06-14T17:57:11.42637Z
208333162;70481;https://assets.illuvium-game.io/illuvidex/land/land-70481.svg;USDC;7350.0;2022-06-14T17:46:35.416275Z
208321437;77027;https://assets.illuvium-game.io/illuvidex/land/land-77027.svg;ETH;0.5565;2022-06-14T16:22:41.040604Z
208321353;38259;https://assets.illuvium-game.io/illuvidex/land/land-38259.svg;ETH;0.5565;2022-06-14T16:22:08.691159Z
208316865;79561;https://assets.illuvium-game.io/illuvidex/land/land-79561.svg;ETH;2.12;2022-06-14T15:52:52.902983Z
208300621;24393;https://assets.illuvium-game.io/illuvidex/land/land-24393.svg;ETH;3.18;2022-06-14T14:05:44.350989Z
208292837;49130;https://assets.illuvium-game.io/illuvidex/land/land-49130.svg;ETH;5.2395;2022-06-14T13:16:55.597545Z
208292709;58645;https://assets.illuvium-game.io/illuvidex/land/land-58645.svg;ETH;10.4895;2022-06-14T13:15:56.115775Z
208292619;40270;https://assets.illuvium-game.io/illuvidex/land/land-40270.svg;ETH;9.4395;2022-06-14T13:15:20.06518Z
208290269;93330;https://assets.illuvium-game.io/illuvidex/land/land-93330.svg;ETH;3.18;2022-06-14T12:59:52.480427Z
208290178;24004;https://assets.illuvium-game.io/illuvidex/land/land-24004.svg;ETH;6.89;2022-06-14T12:59:18.331187Z
208290101;94559;https://assets.illuvium-game.io/illuvidex/land/land-94559.svg;ETH;11.66;2022-06-14T12:58:45.172731Z
208285472;93745;https://assets.illuvium-game.io/illuvidex/land/land-93745.svg;ETH;0.9858;2022-06-14T12:31:33.987622Z
208285431;80109;https://assets.illuvium-game.io/illuvidex/land/land-80109.svg;ETH;0.9858;2022-06-14T12:31:20.451994Z
208285338;31484;https://assets.illuvium-game.io/illuvidex/land/land-31484.svg;ETH;0.9858;2022-06-14T12:30:52.806525Z
208285283;27728;https://assets.illuvium-game.io/illuvidex/land/land-27728.svg;ETH;0.9858;2022-06-14T12:30:37.273404Z
208285246;11619;https://assets.illuvium-game.io/illuvidex/land/land-11619.svg;ETH;0.9858;2022-06-14T12:30:23.128026Z
208264300;84942;https://assets.illuvium-game.io/illuvidex/land/land-84942.svg;ETH;31.5;2022-06-14T10:11:03.408476Z
208245551;91032;https://assets.illuvium-game.io/illuvidex/land/land-91032.svg;ETH;7.42;2022-06-14T07:56:28.517101Z
208243621;76803;https://assets.illuvium-game.io/illuvidex/land/land-76803.svg;ETH;17.8395;2022-06-14T07:41:50.077267Z
208236572;64579;https://assets.illuvium-game.io/illuvidex/land/land-64579.svg;ETH;0.914356;2022-06-14T06:49:13.712153Z
208225645;75898;https://assets.illuvium-game.io/illuvidex/land/land-75898.svg;ETH;0.954;2022-06-14T05:33:32.31724Z
208211211;67037;https://assets.illuvium-game.io/illuvidex/land/land-67037.svg;ETH;3.15;2022-06-14T03:41:03.49195Z
208211131;56070;https://assets.illuvium-game.io/illuvidex/land/land-56070.svg;USDC;3150.0;2022-06-14T03:40:22.916191Z
208210297;9038;https://assets.illuvium-game.io/illuvidex/land/land-9038.svg;ETH;10.5;2022-06-14T03:34:00.944038Z
208194539;32193;https://assets.illuvium-game.io/illuvidex/land/land-32193.svg;ETH;2.1;2022-06-14T01:39:54.457109Z
208187075;75299;https://assets.illuvium-game.io/illuvidex/land/land-75299.svg;ETH;0.9765;2022-06-14T00:38:06.981819Z
208186943;84492;https://assets.illuvium-game.io/illuvidex/land/land-84492.svg;ETH;0.693;2022-06-14T00:36:50.431351Z
208184380;46965;https://assets.illuvium-game.io/illuvidex/land/land-46965.svg;ETH;1.4595;2022-06-14T00:13:20.383589Z
208173060;4096;https://assets.illuvium-game.io/illuvidex/land/land-4096.svg;ETH;2.12;2022-06-13T22:47:27.616902Z
208171876;46819;https://assets.illuvium-game.io/illuvidex/land/land-46819.svg;ETH;1.166;2022-06-13T22:36:55.891917Z
208169502;23895;https://assets.illuvium-game.io/illuvidex/land/land-23895.svg;ETH;0.954;2022-06-13T22:16:57.068972Z
208169433;24060;https://assets.illuvium-game.io/illuvidex/land/land-24060.svg;ETH;0.954;2022-06-13T22:16:21.073592Z
208168523;79548;https://assets.illuvium-game.io/illuvidex/land/land-79548.svg;ETH;2.226;2022-06-13T22:08:19.328983Z
208164400;59287;https://assets.illuvium-game.io/illuvidex/land/land-59287.svg;USDC;1050.0;2022-06-13T21:33:14.255451Z
208163639;27489;https://assets.illuvium-game.io/illuvidex/land/land-27489.svg;ETH;0.9975;2022-06-13T21:27:13.459175Z
208160362;77224;https://assets.illuvium-game.io/illuvidex/land/land-77224.svg;ETH;18.375;2022-06-13T21:02:55.376194Z
208160099;9215;https://assets.illuvium-game.io/illuvidex/land/land-9215.svg;ETH;6.3;2022-06-13T21:01:07.992607Z
208160028;23886;https://assets.illuvium-game.io/illuvidex/land/land-23886.svg;ETH;5.25;2022-06-13T21:00:36.44218Z
208159815;48658;https://assets.illuvium-game.io/illuvidex/land/land-48658.svg;ETH;3.99;2022-06-13T20:59:10.058769Z
208147603;13226;https://assets.illuvium-game.io/illuvidex/land/land-13226.svg;ETH;6.3;2022-06-13T19:34:54.43163Z
208138967;65874;https://assets.illuvium-game.io/illuvidex/land/land-65874.svg;ETH;1.484;2022-06-13T18:46:40.455729Z
208134343;83427;https://assets.illuvium-game.io/illuvidex/land/land-83427.svg;ETH;1.05;2022-06-13T18:22:04.637327Z
208119536;16188;https://assets.illuvium-game.io/illuvidex/land/land-16188.svg;ETH;4.2;2022-06-13T16:47:44.879649Z
208119151;45770;https://assets.illuvium-game.io/illuvidex/land/land-45770.svg;ETH;1.05;2022-06-13T16:44:49.909715Z
208117926;73690;https://assets.illuvium-game.io/illuvidex/land/land-73690.svg;ETH;1.05;2022-06-13T16:36:50.875409Z
208117899;98315;https://assets.illuvium-game.io/illuvidex/land/land-98315.svg;ETH;1.05;2022-06-13T16:36:40.970874Z
208117270;33430;https://assets.illuvium-game.io/illuvidex/land/land-33430.svg;ETH;0.987;2022-06-13T16:32:50.696019Z
208116751;32400;https://assets.illuvium-game.io/illuvidex/land/land-32400.svg;ETH;0.987;2022-06-13T16:30:03.034385Z
208116252;99118;https://assets.illuvium-game.io/illuvidex/land/land-99118.svg;ETH;0.987;2022-06-13T16:26:14.616341Z
208116154;52353;https://assets.illuvium-game.io/illuvidex/land/land-52353.svg;ETH;4.2;2022-06-13T16:25:45.162285Z
208116014;77634;https://assets.illuvium-game.io/illuvidex/land/land-77634.svg;ETH;0.987;2022-06-13T16:24:51.468471Z
208114760;47805;https://assets.illuvium-game.io/illuvidex/land/land-47805.svg;ETH;4.9875;2022-06-13T16:17:24.254064Z
208111981;28168;https://assets.illuvium-game.io/illuvidex/land/land-28168.svg;ETH;24.99;2022-06-13T15:56:02.913148Z
208110192;31411;https://assets.illuvium-game.io/illuvidex/land/land-31411.svg;USDC;84000.0;2022-06-13T15:42:15.535813Z
208105910;31671;https://assets.illuvium-game.io/illuvidex/land/land-31671.svg;ETH;2.544;2022-06-13T15:12:49.678302Z
208104742;52399;https://assets.illuvium-game.io/illuvidex/land/land-52399.svg;ETH;16.8;2022-06-13T15:04:38.621638Z
208104628;78296;https://assets.illuvium-game.io/illuvidex/land/land-78296.svg;ETH;4.2;2022-06-13T15:03:58.599645Z
208104523;93578;https://assets.illuvium-game.io/illuvidex/land/land-93578.svg;ETH;4.2;2022-06-13T15:03:24.5077Z
208103727;68612;https://assets.illuvium-game.io/illuvidex/land/land-68612.svg;ETH;3.15;2022-06-13T14:56:55.55664Z
208103723;68613;https://assets.illuvium-game.io/illuvidex/land/land-68613.svg;ETH;9.45;2022-06-13T14:56:38.780391Z
208103570;68471;https://assets.illuvium-game.io/illuvidex/land/land-68471.svg;ETH;10.5;2022-06-13T14:54:23.754709Z
208094172;54168;https://assets.illuvium-game.io/illuvidex/land/land-54168.svg;ETH;1.47;2022-06-13T13:43:28.394845Z
208091603;5695;https://assets.illuvium-game.io/illuvidex/land/land-5695.svg;ETH;2.31;2022-06-13T13:27:17.719773Z
208091499;41268;https://assets.illuvium-game.io/illuvidex/land/land-41268.svg;ETH;2.205;2022-06-13T13:26:34.726747Z
208090656;83423;https://assets.illuvium-game.io/illuvidex/land/land-83423.svg;USDC;53000.0;2022-06-13T13:19:51.355023Z
208090589;55660;https://assets.illuvium-game.io/illuvidex/land/land-55660.svg;USDC;21000.0;2022-06-13T13:19:18.094685Z
208080947;25892;https://assets.illuvium-game.io/illuvidex/land/land-25892.svg;ETH;10.5;2022-06-13T12:12:25.998682Z
208080883;70940;https://assets.illuvium-game.io/illuvidex/land/land-70940.svg;ETH;10.5;2022-06-13T12:11:44.274338Z
208080737;54984;https://assets.illuvium-game.io/illuvidex/land/land-54984.svg;ETH;10.5;2022-06-13T12:10:50.722797Z
208071683;98546;https://assets.illuvium-game.io/illuvidex/land/land-98546.svg;ETH;4.028;2022-06-13T11:03:18.778406Z
208071648;67994;https://assets.illuvium-game.io/illuvidex/land/land-67994.svg;ETH;4.028;2022-06-13T11:03:03.5774Z
208064753;67147;https://assets.illuvium-game.io/illuvidex/land/land-67147.svg;ETH;2.625;2022-06-13T10:10:07.024012Z
208064662;66846;https://assets.illuvium-game.io/illuvidex/land/land-66846.svg;ETH;8.4;2022-06-13T10:09:32.397115Z
208062775;67418;https://assets.illuvium-game.io/illuvidex/land/land-67418.svg;USDC;7875.0;2022-06-13T09:54:19.249862Z
208061783;25530;https://assets.illuvium-game.io/illuvidex/land/land-25530.svg;USDC;56700.0;2022-06-13T09:46:41.657641Z
208061578;1100;https://assets.illuvium-game.io/illuvidex/land/land-1100.svg;USDC;2625.0;2022-06-13T09:45:14.405049Z
208059153;96999;https://assets.illuvium-game.io/illuvidex/land/land-96999.svg;ETH;12.6;2022-06-13T09:29:04.149853Z
208057154;67448;https://assets.illuvium-game.io/illuvidex/land/land-67448.svg;ETH;1.05;2022-06-13T09:17:34.178599Z
208052832;5087;https://assets.illuvium-game.io/illuvidex/land/land-5087.svg;USDC;7875.0;2022-06-13T08:52:50.713452Z
208049048;58307;https://assets.illuvium-game.io/illuvidex/land/land-58307.svg;ETH;36.75;2022-06-13T08:28:28.387331Z
208047797;7090;https://assets.illuvium-game.io/illuvidex/land/land-7090.svg;USDC;16800.0;2022-06-13T08:20:11.685898Z
208042817;90045;https://assets.illuvium-game.io/illuvidex/land/land-90045.svg;USDC;16800.0;2022-06-13T07:42:14.145826Z
208022729;27685;https://assets.illuvium-game.io/illuvidex/land/land-27685.svg;ETH;31.5;2022-06-13T05:11:00.78707Z
208022261;90870;https://assets.illuvium-game.io/illuvidex/land/land-90870.svg;ETH;1.575;2022-06-13T05:07:43.356143Z
208012202;76600;https://assets.illuvium-game.io/illuvidex/land/land-76600.svg;ETH;10.6;2022-06-13T03:50:06.7202Z
208012154;79080;https://assets.illuvium-game.io/illuvidex/land/land-79080.svg;ETH;5.3;2022-06-13T03:49:48.993826Z
208004360;57900;https://assets.illuvium-game.io/illuvidex/land/land-57900.svg;ETH;15.158;2022-06-13T02:51:57.339804Z
208001204;8557;https://assets.illuvium-game.io/illuvidex/land/land-8557.svg;ETH;6.3;2022-06-13T02:29:31.188447Z
207999778;26945;https://assets.illuvium-game.io/illuvidex/land/land-26945.svg;ETH;16.485;2022-06-13T02:19:09.079978Z
207999681;42344;https://assets.illuvium-game.io/illuvidex/land/land-42344.svg;ETH;15.6975;2022-06-13T02:18:32.861524Z
207994070;89683;https://assets.illuvium-game.io/illuvidex/land/land-89683.svg;ETH;0.795;2022-06-13T01:36:24.70982Z
207983767;38821;https://assets.illuvium-game.io/illuvidex/land/land-38821.svg;ETH;5.25;2022-06-13T00:21:02.695223Z
207983678;89937;https://assets.illuvium-game.io/illuvidex/land/land-89937.svg;ETH;5.25;2022-06-13T00:20:28.400672Z
207983641;12307;https://assets.illuvium-game.io/illuvidex/land/land-12307.svg;ETH;2.1;2022-06-13T00:20:10.08104Z
207983610;54860;https://assets.illuvium-game.io/illuvidex/land/land-54860.svg;ETH;2.1;2022-06-13T00:19:55.313759Z
207983562;76586;https://assets.illuvium-game.io/illuvidex/land/land-76586.svg;ETH;2.1;2022-06-13T00:19:38.365665Z
207983511;62975;https://assets.illuvium-game.io/illuvidex/land/land-62975.svg;ETH;2.1;2022-06-13T00:19:18.692462Z
207983469;24800;https://assets.illuvium-game.io/illuvidex/land/land-24800.svg;ETH;2.1;2022-06-13T00:18:56.108284Z
207981167;52776;https://assets.illuvium-game.io/illuvidex/land/land-52776.svg;ETH;1.4931;2022-06-13T00:02:35.390785Z
207977122;48116;https://assets.illuvium-game.io/illuvidex/land/land-48116.svg;ETH;5.406;2022-06-12T23:33:52.770288Z
207963027;40181;https://assets.illuvium-game.io/illuvidex/land/land-40181.svg;ETH;4.9502;2022-06-12T22:03:30.92617Z
207963000;5184;https://assets.illuvium-game.io/illuvidex/land/land-5184.svg;ETH;4.9502;2022-06-12T22:03:11.221918Z
207954368;46815;https://assets.illuvium-game.io/illuvidex/land/land-46815.svg;ETH;2.835;2022-06-12T21:05:00.577906Z
207951317;6576;https://assets.illuvium-game.io/illuvidex/land/land-6576.svg;ETH;1.59;2022-06-12T20:44:18.72209Z
207940356;14622;https://assets.illuvium-game.io/illuvidex/land/land-14622.svg;USDC;787.5;2022-06-12T19:37:37.852631Z
207929844;80455;https://assets.illuvium-game.io/illuvidex/land/land-80455.svg;ETH;2.12;2022-06-12T18:39:55.163662Z
207928215;90351;https://assets.illuvium-game.io/illuvidex/land/land-90351.svg;ETH;0.636;2022-06-12T18:30:56.104261Z
207928172;62533;https://assets.illuvium-game.io/illuvidex/land/land-62533.svg;ETH;0.636;2022-06-12T18:30:39.74759Z
207897647;98203;https://assets.illuvium-game.io/illuvidex/land/land-98203.svg;ETH;3.15;2022-06-12T15:40:45.852888Z
207897602;98202;https://assets.illuvium-game.io/illuvidex/land/land-98202.svg;ETH;3.15;2022-06-12T15:40:35.357501Z
207897558;98089;https://assets.illuvium-game.io/illuvidex/land/land-98089.svg;ETH;3.15;2022-06-12T15:40:25.73447Z
207875973;35753;https://assets.illuvium-game.io/illuvidex/land/land-35753.svg;ETH;1.995;2022-06-12T13:52:31.022827Z
207872862;37822;https://assets.illuvium-game.io/illuvidex/land/land-37822.svg;USDC;2097.9;2022-06-12T13:37:28.959585Z
207857089;40297;https://assets.illuvium-game.io/illuvidex/land/land-40297.svg;ETH;9.54;2022-06-12T12:09:24.873487Z
207853150;76146;https://assets.illuvium-game.io/illuvidex/land/land-76146.svg;ETH;0.5775;2022-06-12T11:47:20.235925Z
