order_id;token_id;image_url;type2;amount_sold;updated_timestamp
205937869;117083;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:bubble:humility-is-delicious.jpg/v1/veefriends/specials/book/frames/granite.png;ETH;0.127925;2022-06-13T05:49:08.813323Z
208012107;70331;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:bubble:patience-helps-you-get-fed-instead-of-slaughtered.jpg/v1/veefriends/specials/book/frames/gold.png;ETH;0.10965;2022-06-13T06:16:18.8324Z
207828925;990;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:self-awa.jpg/v1/veefriends/specials/book/frames/rainbow.png;ETH;0.16125;2022-06-13T12:07:00.072736Z
208081946;5743;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:conviction-helps-you-grow.jpg/v1/veefriends/specials/book/frames/granite.png;ETH;0.26875;2022-06-13T12:21:33.106415Z
207745787;116825;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:diamond:conviction-helps-you-grow.jpg/v1/veefriends/specials/book/frames/wood.png;ETH;0.387;2022-06-13T12:21:59.637332Z
208073070;50170;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:bubble:empathy-drink-it.jpg/v1/veefriends/specials/book/frames/clear.png;ETH;0.108575;2022-06-13T12:29:08.417295Z
208073008;51535;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:diamond:humility-is-delicious.jpg/v1/veefriends/specials/book/frames/silver.png;ETH;0.10965;2022-06-13T12:30:55.509776Z
208073128;50173;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:kind-fucking-candor.jpg/v1/veefriends/specials/book/frames/black.png;ETH;0.1118;2022-06-13T12:31:38.604205Z
206716408;77382;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:your-ability-to-be-accountable-counts.jpg/v1/veefriends/specials/book/frames/black.png;ETH;0.11825;2022-06-13T12:32:18.736009Z
206716477;43580;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:self-awa.jpg/v1/veefriends/specials/book/frames/black.png;ETH;0.11825;2022-06-13T12:33:14.662987Z
208073201;50175;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:kind-fucking-candor.jpg/v1/veefriends/specials/book/frames/granite.png;ETH;0.10965;2022-06-13T12:45:00.737251Z
207699455;91051;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:ambition-at-the-highest-level.jpg/v1/veefriends/specials/book/frames/gold.png;ETH;0.1238479335;2022-06-13T13:14:52.816004Z
208073160;50174;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:kind-fucking-candor.jpg/v1/veefriends/specials/book/frames/silver.png;ETH;0.1123375;2022-06-13T14:09:12.229128Z
207091328;62806;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:your-ability-to-be-accountable-counts.jpg/v1/veefriends/specials/book/frames/marble.png;ETH;0.11825;2022-06-13T14:47:13.686063Z
207091169;38102;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:love-of-optimism.jpg/v1/veefriends/specials/book/frames/marble.png;ETH;0.11825;2022-06-13T14:47:25.232044Z
